entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2014-07-09 00:00:00,2014-07-03 00:00:00,long,34.08173828138233,34.499873239517214,2014-07-22 00:00:00,time_stop,10,0.4894659004124284,False,0.8338373680188695
2014-07-28 00:00:00,2014-07-24 00:00:00,long,34.62204090487331,33.713516836116156,2014-07-31 00:00:00,stop,4,-1.0110068630473157,False,0.9085240687571527
2014-09-19 00:00:00,2014-09-16 00:00:00,short,33.733004340521006,32.51030951606876,2014-10-06 00:00:00,trailing_stop_gap,12,1.051543884166589,True,1.090552733375553
2014-10-07 00:00:00,2014-10-03 00:00:00,short,32.22246051677937,31.64867168092954,2014-10-21 00:00:00,trailing_stop,11,0.7102897937008276,True,1.3122600118162708
2014-10-10 00:00:00,2014-10-08 00:00:00,short,31.60497992935839,31.453163409233092,2014-10-23 00:00:00,time_stop,10,0.09877088417997769,False,1.4358130060563532
2014-10-14 00:00:00,2014-10-10 00:00:00,short,31.548660594999387,31.430009977340696,2014-10-27 00:00:00,time_stop,10,0.07381861049330735,False,1.471859425863098
2014-10-22 00:00:00,2014-10-16 00:00:00,short,31.41744930843582,32.31035181427002,2014-11-04 00:00:00,time_stop,10,-0.5992174442154149,False,1.5068027717657912
2014-12-23 00:00:00,2014-12-17 00:00:00,short,30.572101949814925,30.34672400665283,2015-01-07 00:00:00,time_stop,10,0.1517770897628603,False,1.4190411971833505
2015-03-13 00:00:00,2015-03-11 00:00:00,short,30.110169685393164,31.292618629471537,2015-03-18 00:00:00,stop,4,-1.0084570247621085,False,1.1824489440783736
2015-04-20 00:00:00,2015-04-16 00:00:00,long,33.506859016014154,33.759662017822265,2015-05-01 00:00:00,time_stop,10,0.19494492424907042,False,1.245495376416649
2015-05-01 00:00:00,2015-04-28 00:00:00,long,33.843534876909565,33.50924178886414,2015-05-14 00:00:00,time_stop,10,-0.29321351585008804,False,1.1742060629342035
2015-06-19 00:00:00,2015-06-17 00:00:00,short,31.48033110226739,31.393286607742308,2015-07-02 00:00:00,time_stop,10,0.07381295003522953,False,1.043780183400191
2015-07-06 00:00:00,2015-06-29 00:00:00,short,30.53149553508332,29.89470335347607,2015-07-09 00:00:00,trailing_stop_gap,4,0.7975272430980145,True,1.191418488407674
2015-08-03 00:00:00,2015-07-30 00:00:00,short,28.914503792603565,28.03930981349945,2015-08-14 00:00:00,time_stop,10,0.6368216485476935,False,1.3586126996110082
2015-07-14 00:00:00,2015-07-09 00:00:00,short,30.373739952937846,24.765043954460594,2015-08-24 00:00:00,trailing_stop,30,2.502360260175175,True,1.4425085428051254
2015-08-06 00:00:00,2015-08-03 00:00:00,short,28.740971900184118,24.765043954460594,2015-08-24 00:00:00,trailing_stop,13,2.0180278067836093,True,1.3099056093424544
2015-08-31 00:00:00,2015-08-26 00:00:00,short,26.43773646906676,26.366264923095702,2015-09-14 00:00:00,time_stop,10,0.03239728430553429,False,1.8974289755686904
2015-09-04 00:00:00,2015-09-01 00:00:00,short,25.6331807413347,27.587990295490524,2015-09-17 00:00:00,stop,9,-1.0051155878477986,False,1.9548095541558226
2015-09-14 00:00:00,2015-09-04 00:00:00,short,26.143772587100266,25.56919949054718,2015-09-25 00:00:00,time_stop,10,0.3079435710790882,False,1.833365426577089
2015-10-15 00:00:00,2015-10-12 00:00:00,long,28.358693386709685,27.70380969905853,2015-10-28 00:00:00,time_stop,10,-0.40051427461874445,False,1.6600748831837926
2015-10-20 00:00:00,2015-10-16 00:00:00,long,28.33714845865174,28.03493143939972,2015-11-02 00:00:00,time_stop,10,-0.20148262385277085,False,1.54959774337744
2015-12-18 00:00:00,2015-12-14 00:00:00,short,25.820379714965817,25.094057024002076,2016-01-04 00:00:00,time_stop,10,0.5454891941963095,False,1.3131748503636764
2016-01-25 00:00:00,2016-01-21 00:00:00,short,23.259106277510917,24.052143047332763,2016-02-05 00:00:00,time_stop,10,-0.5083121724510989,False,1.5798102295083254
2016-03-09 00:00:00,2016-03-07 00:00:00,long,25.990699013959592,27.238790402412416,2016-03-22 00:00:00,time_stop,10,0.8291623553495862,False,1.49318330778636
2016-03-16 00:00:00,2016-03-14 00:00:00,long,26.03876489796177,26.787657608839226,2016-04-01 00:00:00,trailing_stop,12,0.7457970972153767,True,1.5263320800080749
