entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2012-07-20 00:00:00,2012-07-16 00:00:00,long,88.63606608281222,88.70691372299194,2012-08-02 00:00:00,time_stop,10,0.02186251030294686,False,2.783195494779008
2012-07-31 00:00:00,2012-07-25 00:00:00,long,88.77962772364336,85.79787939492853,2012-08-08 00:00:00,stop,7,-1.00335373710239,False,2.981748328714829
2012-08-13 00:00:00,2012-08-09 00:00:00,short,86.05184573521237,84.64646164668324,2012-08-22 00:00:00,trailing_stop_gap,8,0.7261950503392526,True,3.040195984902624
2012-09-21 00:00:00,2012-09-17 00:00:00,short,82.91479705057846,85.98423587916079,2012-09-28 00:00:00,stop,6,-1.0032579245127418,False,3.069438828582335
2012-11-15 00:00:00,2012-11-13 00:00:00,long,87.27537804968473,86.06993483734131,2012-11-29 00:00:00,time_stop,10,-0.4420818067433862,False,2.7493626604927215
2012-12-24 00:00:00,2012-12-19 00:00:00,short,84.06962886514815,82.67644531889226,2013-01-11 00:00:00,trailing_stop,13,0.7888818072054189,True,2.3686439187450077
2013-01-10 00:00:00,2013-01-07 00:00:00,short,81.97039321132591,82.74045386123657,2013-01-24 00:00:00,time_stop,10,-0.3304653983845502,False,2.3604911549708874
2013-02-05 00:00:00,2013-02-01 00:00:00,short,80.51795804017789,80.3257262878418,2013-02-19 00:00:00,time_stop,10,0.07393101208352812,False,2.464889187912064
2013-03-13 00:00:00,2013-03-08 00:00:00,short,79.95908558990007,81.49821012496949,2013-03-26 00:00:00,time_stop,10,-0.7215068078520673,False,2.1470684936170983
2013-04-12 00:00:00,2013-04-09 00:00:00,long,84.40574310791504,85.00710439682007,2013-04-25 00:00:00,time_stop,10,0.24363301717343597,False,2.4272625104997587
2013-04-22 00:00:00,2013-04-18 00:00:00,long,85.5634949380169,84.25421564865113,2013-05-03 00:00:00,time_stop,10,-0.578740151384139,False,2.2795710410112946
2013-04-26 00:00:00,2013-04-23 00:00:00,long,85.70643461175173,83.63414162445068,2013-05-09 00:00:00,time_stop,10,-0.9335239456874175,False,2.2305726563529333
2013-05-17 00:00:00,2013-05-15 00:00:00,short,82.18514426838968,80.7958443156482,2013-06-06 00:00:00,trailing_stop,14,0.7648845709412893,True,2.584710668264975
2013-05-28 00:00:00,2013-05-23 00:00:00,short,80.912527146546,78.7321717300415,2013-06-10 00:00:00,time_stop,10,0.7564842261351751,False,2.869002870810263
2013-05-31 00:00:00,2013-05-29 00:00:00,short,79.8151573726634,79.75986122131347,2013-06-13 00:00:00,time_stop,10,0.015820429617155844,False,2.8631429389765657
2013-06-04 00:00:00,2013-05-31 00:00:00,short,79.42748557800785,79.15164710998535,2013-06-17 00:00:00,time_stop,10,0.09231754495982694,False,2.879609375857882
2013-06-17 00:00:00,2013-06-11 00:00:00,short,79.51133392333983,77.38464327453583,2013-07-01 00:00:00,trailing_stop,11,0.8499811223538315,True,3.0021403425296
2013-06-28 00:00:00,2013-06-26 00:00:00,short,76.1084012354631,75.47883689117431,2013-07-12 00:00:00,time_stop,10,0.1949472613007753,False,3.178112583653572
2013-07-10 00:00:00,2013-07-08 00:00:00,short,74.96586507574523,76.30568901443482,2013-07-23 00:00:00,time_stop,10,-0.4437503913510118,False,3.0418540805789718
2013-07-18 00:00:00,2013-07-10 00:00:00,short,76.05440818843128,75.4648070526123,2013-07-31 00:00:00,time_stop,10,0.21027828392522005,False,2.7563527959220977
2013-10-30 00:00:00,2013-10-24 00:00:00,long,76.29600331265425,74.3470027562412,2013-11-05 00:00:00,stop,5,-1.0051308348615375,False,1.9490005564130541
2013-11-19 00:00:00,2013-11-12 00:00:00,short,74.04032681647858,73.65040085220338,2013-12-03 00:00:00,time_stop,10,0.19493278984101114,False,1.9490100387168212
2013-11-27 00:00:00,2013-11-21 00:00:00,short,73.91999763320742,73.21715516281128,2013-12-11 00:00:00,time_stop,10,0.3437116355012742,False,2.015766703346202
2014-01-16 00:00:00,2014-01-13 00:00:00,long,74.67597227529654,76.8329082447488,2014-02-03 00:00:00,trailing_stop,12,1.1161821413623507,True,1.7340132292113992
2014-02-07 00:00:00,2014-02-04 00:00:00,long,76.4260199701284,76.11811087036133,2014-02-21 00:00:00,time_stop,10,-0.1685738261262151,False,1.8858746169113658
2014-03-31 00:00:00,2014-03-27 00:00:00,long,78.66560938352885,79.41090487289429,2014-04-11 00:00:00,time_stop,10,0.34381610079585684,False,2.1386301795157436
2014-04-15 00:00:00,2014-04-11 00:00:00,long,79.44910412941859,79.34636196517944,2014-04-29 00:00:00,time_stop,10,-0.055561367156607415,False,2.0291466896659784
2014-04-17 00:00:00,2014-04-15 00:00:00,long,79.91988330088112,80.53105679702759,2014-05-01 00:00:00,time_stop,10,0.28482831762220995,False,2.1106521330644057
2014-05-08 00:00:00,2014-05-05 00:00:00,long,80.986883477162,80.70354741287231,2014-05-21 00:00:00,time_stop,10,-0.1416016326625145,False,2.071558489645426
2014-05-23 00:00:00,2014-05-16 00:00:00,long,80.94091997864514,80.42914854812622,2014-06-06 00:00:00,time_stop,10,-0.25105615797103936,False,2.078305645779494
2014-07-21 00:00:00,2014-07-17 00:00:00,long,83.15949489204112,83.00117274475097,2014-08-01 00:00:00,time_stop,10,-0.08022447318090352,False,2.098139640139351
2014-07-25 00:00:00,2014-07-23 00:00:00,long,83.39808732449312,83.87784753036499,2014-08-07 00:00:00,time_stop,10,0.22665504032091807,False,2.0725778046088976
2014-08-21 00:00:00,2014-08-15 00:00:00,long,84.18626509238133,85.16147880953358,2014-09-02 00:00:00,trailing_stop,8,0.7183438757536088,True,2.187406708466966
2014-09-16 00:00:00,2014-09-12 00:00:00,short,82.34036144044795,85.00492847271371,2014-09-29 00:00:00,stop_gap,10,-1.2152105165774327,False,2.200908398816793
2014-10-06 00:00:00,2014-10-02 00:00:00,long,85.79754664077248,90.73761515813574,2014-10-15 00:00:00,trailing_stop_gap,8,1.5860220956092712,True,2.27079035595105
2014-10-20 00:00:00,2014-10-16 00:00:00,long,88.7082155341747,86.81212489700317,2014-10-31 00:00:00,time_stop,10,-0.6410149741931834,False,2.9735508746431947
2014-12-04 00:00:00,2014-12-01 00:00:00,long,88.41883698674145,91.42108735309732,2014-12-18 00:00:00,trailing_stop_gap,11,1.1639771744385612,True,2.248293656084911
2014-12-19 00:00:00,2014-12-17 00:00:00,long,91.56548835697991,95.10934272987836,2015-01-08 00:00:00,trailing_stop,13,1.1230164727022287,True,2.828058749084377
2015-02-26 00:00:00,2015-02-20 00:00:00,short,94.82932375703454,93.05877312488973,2015-03-10 00:00:00,trailing_stop,9,0.7250701379311589,True,3.8535758065461465
