civil_date,represented_only,documented_exception_label,is_known_substrate_gap,terminal_status,coverage_quality_flag,rows_from_offset_0,rows_from_offset_minus_1,rows_from_offset_minus_7,rows_from_offset_minus_30,rows_from_offset_minus_365,rows_from_offset_minus_3650,rows_from_offset_plus_1,total_row_count,log1p_total_row_count,log1p_rows_from_offset_0,log1p_rows_from_offset_minus_1,log1p_rows_from_offset_minus_7,log1p_rows_from_offset_minus_30,log1p_rows_from_offset_minus_365,log1p_rows_from_offset_minus_3650,log1p_rows_from_offset_plus_1,offset_count_present_count,offset_count_zero_count,has_any_missing_offset_count,coverage_completeness,offset_0_share_of_total,share_offset_minus_1,share_offset_minus_7,share_offset_minus_30,share_offset_minus_365,share_offset_minus_3650,share_offset_plus_1,neighbor_offset_sum,neighbor_offset_share_of_total,nonzero_offset_count,roll_mean_total_w7,roll_mean_total_w14,roll_mean_total_w30,roll_std_total_w7,roll_std_total_w14,roll_std_total_w30,roll_mean_log1p_total_w7,roll_mean_log1p_total_w14,roll_mean_log1p_total_w30,roll_std_log1p_total_w7,roll_std_log1p_total_w14,roll_std_log1p_total_w30,roll_z_log1p_total_w7,roll_z_log1p_total_w14,roll_z_log1p_total_w30,roll_pct_log1p_total_w30,roll_pct_log1p_total_w90,roll_pct_log1p_total_w365,delta_log1p_total_dod,roll_mean_offset_0_share_w30,roll_std_offset_0_share_w30,roll_z_offset_0_share_w30,spike_w7_z_ge_2,spike_w7_z_ge_3,spike_w14_z_ge_2,spike_w14_z_ge_3,spike_w30_z_ge_2,spike_w30_z_ge_3,is_domain_start_edge,is_rolling_window_warmup,has_full_7d_history,has_full_30d_history,has_full_365d_history
2019-04-29,false,,false,raw_t0_present,full,161698,797,1879,980,784,0,0,166138,12.020580066354844,11.993491861254176,6.682108597449809,7.539027055823995,6.8885724595653635,6.665683717782408,0.0,0.0,5,2,true,1.0,0.973275229026472,0.004797216771599513,0.01130987492325657,0.005898710710373304,0.004718968568298643,0.0,0.0,4440,0.02672477097352803,5,160245.14285714287,155758.2857142857,158272.8,38759.106720995565,37648.17139788326,36962.79466445816,11.95506023291178,11.924971697801144,11.941844939103984,0.2723111918356906,0.2676380496851477,0.25869687960022925,0.2406064657180815,0.3572301048605557,0.3043528293519886,0.43333333333333335,0.34444444444444444,0.3589041095890411,0.49419558170045974,0.9760722077935797,0.00581680191836846,-0.4808447676850295,false,false,false,false,false,false,false,false,true,true,true
2019-04-30,false,,false,raw_t0_present,full,179258,832,1940,941,761,0,0,183732,12.121238895788318,12.096586966406448,6.725033642166843,7.57095858316901,6.848005274576363,6.635946555686647,0.0,0.0,5,2,true,1.0,0.9756493153070777,0.004528334748437942,0.010558857466309624,0.005121590142163586,0.004141902336011146,0.0,0.0,4474,0.0243506846929223,5,160996.14285714287,156011.42857142858,160939.66666666666,39219.3975877098,37836.513843140965,35758.11922880745,11.959207301255741,11.926362934714032,11.960902311404599,0.27495617019138147,0.26867634041109284,0.2497008028185623,0.5892997215512411,0.7253186520856775,0.6421148133040768,0.6666666666666666,0.5333333333333333,0.5506849315068493,0.10065882943347404,0.9761317238517655,0.005802544057504895,-0.0831374203981963,false,false,false,false,false,false,false,false,true,true,true
2019-05-01,false,,false,raw_t0_present,full,186278,923,1347,822,1122,0,0,190492,12.15737072746694,12.135000828819074,6.828712071641684,7.206377291472252,6.71295620067707,7.023758954738443,0.0,0.0,5,2,true,1.0,0.9778783360981038,0.004845347836129601,0.0070711630934632425,0.004315141843227012,0.005890011129076287,0.0,0.0,4214,0.022121663901896144,5,160381.7142857143,155841.35714285713,161749.6,38630.95102252547,37663.03284002486,36154.22055736156,11.956017709623183,11.92547567203689,11.96545076642966,0.27208663196499694,0.26782979076859853,0.25206332333023,0.7400327476201076,0.865829954033769,0.7613958211042255,0.7666666666666667,0.6333333333333333,0.6383561643835617,0.036131831678622106,0.9763368079080468,0.005749941051758189,0.26809460761092135,false,false,false,false,false,false,false,false,true,true,true
2019-05-02,false,,false,raw_t0_present,full,189432,699,1303,481,884,0,0,192799,12.169408661158583,12.151790678981559,6.551080335043404,7.1731917424865985,6.1779441140506,6.785587645007929,0.0,0.0,5,2,true,1.0,0.9825362164741518,0.003625537476854133,0.006758333808785316,0.002494826217978309,0.004585086022230405,0.0,0.0,3367,0.017463783525848164,5,160174.85714285713,156265.42857142858,162060.83333333334,38422.70502549489,38070.402318931105,36387.016062557006,11.954948808050608,11.927709790189756,11.967105445426002,0.2710871674083647,0.26986285582635017,0.25327131666780167,0.7911103102306336,0.8956359341440983,0.7987608640181226,0.8,0.6777777777777778,0.6712328767123288,0.012037933691642522,0.9766026321380928,0.005848530250388812,1.0145428136692092,false,false,false,false,false,false,false,false,true,true,true
2019-05-03,false,,false,raw_t0_present,full,173188,371,1315,589,525,0,0,175988,12.078176772067083,12.062138762700991,5.918893854273146,7.182352111885263,6.380122536899765,6.26530121273771,0.0,0.0,5,2,true,1.0,0.9840898243062027,0.002108098279428143,0.0074721003704798054,0.0033468191013023615,0.0029831579425869947,0.0,0.0,2800,0.015910175693797303,5,160036.57142857142,158010.0,161517.63333333333,38353.92296257382,38396.60332132759,36040.25880201323,11.954165197747523,11.93838171285003,11.96415354031443,0.27066068845318303,0.27284571890811277,0.2513733541977595,0.45818096092300037,0.512359364759295,0.4536011070725897,0.5,0.4111111111111111,0.4410958904109589,-0.0912318890914996,0.9768087036741009,0.006002972865614606,1.2129191310872898,false,false,false,false,false,false,false,false,true,true,true
2019-05-04,false,,false,raw_t0_present,full,108390,403,780,971,375,0,0,110919,11.616564499729714,11.593500338710589,6.0014148779611505,6.660575149839686,6.879355804460439,5.929589143389895,0.0,0.0,5,2,true,1.0,0.9771995780704839,0.0036332819444820095,0.007032158602223244,0.008754135900972782,0.003380845481838098,0.0,0.0,2529,0.022800421929516132,5,160203.14285714287,158569.5,158777.2,38100.840946224846,37583.16199034227,36673.5654354976,11.955674872459982,11.94361285062492,11.945667878647942,0.26841518764050704,0.2652862675403781,0.2559764151225984,-1.263379973805521,-1.2328129681474265,-1.2856785214395872,0.23333333333333334,0.15555555555555556,0.16164383561643836,-0.46161227233736923,0.9766852145426448,0.0059537197678662295,0.0863936409327193,false,false,false,false,false,false,false,false,true,true,true
2019-05-05,false,,false,raw_t0_present,full,100334,604,853,1224,754,0,0,103769,11.549932190599325,11.516269866220618,6.405228458030842,6.74993119378857,7.110696122978827,6.626717749249025,0.0,0.0,5,2,true,1.0,0.9668976283861269,0.0058206208019736146,0.008220181364376643,0.011795430234463087,0.007266139213059777,0.0,0.0,3435,0.033102371613873124,5,160548.14285714287,159063.0,156468.93333333332,37485.112989152425,36746.58086240029,37904.98509834488,11.959038830452116,11.948534275661787,11.928627254524246,0.2622142734050785,0.25653954614610625,0.2648846687890633,-1.560199734896915,-1.553764677027407,-1.4296601825094253,0.16666666666666666,0.06666666666666667,0.08767123287671233,-0.06663230913038909,0.9761202848864997,0.006054092727446049,-1.5233754941615207,false,false,false,false,false,false,false,false,true,true,true
2019-05-06,false,,false,raw_t0_present,full,153098,864,1882,1235,851,0,0,157930,11.969913507763259,11.938840049945803,6.762729506931879,7.5406215286571525,7.119635638017636,6.747586526829315,0.0,0.0,5,2,true,1.0,0.9694041664028367,0.005470778192870259,0.011916671943266004,0.00781992021781802,0.005388463243209017,0.0,0.0,4832,0.0305958335971633,5,159375.57142857142,159810.35714285713,157708.13333333333,37409.41476356428,36598.6995788462,37299.97629539169,11.951800750653316,11.953430491782552,11.937573738832183,0.2609285206591036,0.2562240085640225,0.2614599556113429,0.06941654773571855,0.06433048984396343,0.12368918542596358,0.4,0.32222222222222224,0.3424657534246575,0.41998131716393416,0.9758081988023418,0.006153467392793756,-1.0407193198106213,false,false,false,false,false,false,false,false,true,true,true
2019-05-07,false,,false,raw_t0_present,full,180072,844,2271,1227,943,0,0,185357,12.130044369233632,12.101117603212476,6.739336627357174,7.7284157798410416,7.113142108707088,6.8501261661455,0.0,0.0,5,2,true,1.0,0.9714874539402343,0.004553375378323991,0.012252032564186947,0.006619658281046845,0.005087479836207966,0.0,0.0,5285,0.028512546059765748,5,159607.7142857143,160301.92857142858,160380.4,37590.352626324595,36913.53891182076,36264.98686878438,11.953058675431219,11.956132988343482,11.956457767215529,0.2619009301481117,0.25799377989384864,0.2538606136068,0.6757734449523454,0.674091371356727,0.6837870575975532,0.6666666666666666,0.5555555555555556,0.5643835616438356,0.16013086147037292,0.975988443819254,0.005933970050751658,-0.7585124024091694,false,false,false,false,false,false,false,false,true,true,true
2019-05-08,false,,false,raw_t0_present,full,186653,854,2027,1184,1098,0,0,191816,12.164297071497458,12.137011914597965,6.75110146893676,7.614805364711073,7.077498053569231,7.002155954403621,0.0,0.0,5,2,true,1.0,0.9730835800975935,0.004452183342369771,0.010567418776327313,0.006172582057805397,0.005724235725903992,0.0,0.0,5163,0.026916419902406473,5,159796.85714285713,160089.2857142857,161010.86666666667,37774.53243226434,36707.56709543598,36652.52060743109,11.954048153149866,11.955032931386526,11.959918135512414,0.26281298013897536,0.25699810893886216,0.2560258066942144,0.7999944227884491,0.8142633460416402,0.7982747466904586,0.8,0.6555555555555556,0.663013698630137,0.03425270226382615,0.9760227787153289,0.0059133611469146105,-0.49704365160733804,false,false,false,false,false,false,false,false,true,true,true
2019-05-09,false,,false,raw_t0_present,full,183028,758,1637,693,905,0,0,187021,12.138981535975674,12.117399889213878,6.63200177739563,7.401231264413015,6.542471960506805,6.80903930604298,0.0,0.0,5,2,true,1.0,0.9786494564781495,0.004053020783762251,0.008753027734853305,0.0037054662310649607,0.00483902877216997,0.0,0.0,3993,0.021350543521850486,5,158971.42857142858,159573.14285714287,160910.33333333334,36988.13998593397,36238.13270757571,36574.2127690831,11.949701420980876,11.952325114515743,11.959384875673429,0.25887961304016666,0.2546698935781848,0.2556218582116234,0.731151104453443,0.732934776220915,0.7025872574385288,0.7,0.5777777777777777,0.5917808219178082,-0.025315535521784227,0.9761505795752909,0.005927781222860109,0.4215534968162776,false,false,false,false,false,false,false,false,true,true,true
2019-05-10,false,,false,raw_t0_present,full,174804,422,1468,545,510,0,0,177749,12.088133347665487,12.071426345913475,6.0473721790462776,7.292337176173877,6.302618975744905,6.236369590203704,0.0,0.0,5,2,true,1.0,0.9834316930053052,0.0023741343129919158,0.008258836899223061,0.0030661213283900333,0.002869214454089756,0.0,0.0,2945,0.016568306994694765,5,159223.0,159629.7857142857,160387.76666666666,37128.88692559115,36268.000889062125,36203.732894487584,11.951123788923509,11.952644493335516,11.956567471952635,0.259729104023756,0.25485001171010463,0.2536483577143229,0.5275094574285616,0.5316415464170794,0.5186939781452506,0.5333333333333333,0.4444444444444444,0.4684931506849315,-0.050848188310187226,0.9763491496832812,0.006071691872718325,1.1664859598438535,false,false,false,false,false,false,false,false,true,true,true
2019-05-11,false,,false,raw_t0_present,full,104873,249,704,1153,490,0,0,107469,11.584967017835199,11.56051490856314,5.521460917862246,6.558197802812269,7.050989447068045,6.19644412779452,0.0,0.0,5,2,true,1.0,0.975844196931208,0.002316947212684588,0.006550726255943574,0.01072867524588486,0.004559454354278908,0.0,0.0,2596,0.02415580306879193,5,158730.14285714287,159466.64285714287,157152.3,37892.00709221129,36513.92120739103,36458.83124287656,11.946609862938576,11.951142367699278,11.935116722553337,0.2666937942020386,0.2571023991336299,0.25704745707910726,-1.356022723308696,-1.4242393345919662,-1.3621986721711794,0.2,0.12222222222222222,0.13150684931506848,-0.5031663298302878,0.9761453261977363,0.005978804993002035,-0.05036612949924198,false,false,false,false,false,false,false,false,true,true,true
2019-05-12,false,,false,raw_t0_present,full,93766,505,948,1569,845,0,0,97633,11.488981072393436,11.44856826072709,6.226536669287466,6.855408798609928,7.358830898342354,6.740519359606223,0.0,0.0,5,2,true,1.0,0.9603924902440774,0.005172431452480207,0.00970983171673512,0.01607038603750781,0.008654860549199554,0.0,0.0,3867,0.03960750975592269,5,157853.57142857142,159200.85714285713,154124.6,39415.69105427068,36980.03087500717,37524.82414634069,11.937902560337733,11.948470695394926,11.913193838558529,0.28233953955256275,0.26200341179999,0.2662636315522353,-1.5900057379696966,-1.753754349398543,-1.5932058151992543,0.06666666666666667,0.022222222222222223,0.03287671232876712,-0.09598594544176287,0.9752525668876223,0.006267647581294991,-2.370917708885384,false,false,false,false,false,false,false,false,true,true,true
2019-05-13,false,,false,raw_t0_present,full,162067,927,1936,1507,850,0,0,167287,12.027472156966637,11.99577127922926,6.833031732786201,7.5688956634069955,7.318539548567902,6.7464121285733745,0.0,0.0,5,2,true,1.0,0.9687961407640762,0.005541375002241657,0.011572925571024646,0.009008470472899866,0.005081088189757722,0.0,0.0,5220,0.031203859235923892,5,159190.2857142857,159282.92857142858,155848.73333333334,39577.047863268286,36997.88179064452,36874.59320447349,11.946125224509647,11.948962987581481,11.925523584856268,0.2842588081341588,0.26215575493040993,0.26255729258710403,0.28617207322770893,0.29947528485878816,0.3882907654394952,0.5,0.37777777777777777,0.37534246575342467,0.5384910845732005,0.9750272895973475,0.006376926573868453,-0.9771398119598138,false,false,false,false,false,false,false,false,true,true,true
2019-05-14,false,,false,raw_t0_present,full,186917,894,2121,1427,971,0,0,192330,12.166973125032765,12.138425296992514,6.796823718274855,7.660114319173928,7.2640301428995295,6.879355804460439,0.0,0.0,5,2,true,1.0,0.9718556647428899,0.004648260801746997,0.011027920761191702,0.007419539333437321,0.005048614360734155,0.0,0.0,5413,0.028144335257110176,5,160186.42857142858,159897.07142857142,158885.93333333332,40424.11394146297,37502.855047140256,35960.478455577075,11.95140076105238,11.9522297182418,11.94692261415084,0.2885513080834112,0.2647398357219156,0.2548357556866983,0.7470850345896544,0.8111488254322766,0.8634993558457376,0.8666666666666667,0.7,0.6821917808219178,0.13950096806612855,0.9752628957556808,0.006110563998330921,-0.5575968132764207,false,false,false,false,false,false,false,false,true,true,true
2019-05-15,false,,false,raw_t0_present,full,187870,923,1906,1182,845,0,0,192726,12.169029958754484,12.143510836076794,6.828712071641684,7.553286605600419,7.075808863978387,6.740519359606223,0.0,0.0,5,2,true,1.0,0.9748036071936325,0.004789182570073576,0.009889687950769487,0.006133059369259986,0.004384462916264541,0.0,0.0,4856,0.02519639280636759,5,160316.42857142858,160056.64285714287,159854.43333333332,40544.06974251246,37647.52131100582,36481.283719740866,11.952076887803383,11.953062520476625,11.952369622638132,0.2891382521215807,0.2654521757335012,0.2578620879747533,0.7503437174403125,0.8135832289981992,0.8402178769977402,0.8666666666666667,0.7111111111111111,0.6904109589041096,0.0020568337217188315,0.9753240104701566,0.006095993777291914,-0.08536807869828955,false,false,false,false,false,false,false,false,true,true,true
2019-05-16,false,,false,raw_t0_present,full,185354,752,1512,605,856,0,0,189079,12.149925484907172,12.1300281842064,6.6240652277998935,7.321849713788356,6.406879986069314,6.75343791859778,0.0,0.0,5,2,true,1.0,0.9802992400002115,0.003977173562373399,0.007996657481793325,0.0031997207516434928,0.0045272082039782315,0.0,0.0,3725,0.019700759999788448,5,160610.42857142858,159790.92857142858,160150.8,40776.782355719464,37411.03600741834,36687.696030516636,11.95364030907931,11.951670865030094,11.953975086168107,0.2903443883001885,0.26427919518940923,0.2589718312947656,0.6760426022938039,0.7501711201102633,0.7566475386893761,0.7333333333333333,0.6111111111111112,0.6328767123287671,-0.019104473847312065,0.9755171715865384,0.0061605947025048765,0.7762348676709331,false,false,false,false,false,false,false,false,true,true,true
2019-05-17,false,,false,raw_t0_present,full,173107,413,1384,505,588,0,0,175997,12.078227910319358,12.061670956156453,6.025865973825314,7.233455418621439,6.226536669287466,6.3784261836515865,0.0,0.0,5,2,true,1.0,0.9835792655556629,0.0023466309084813944,0.007863770405177361,0.002869367091484514,0.00334096603919385,0.0,0.0,2890,0.01642073444433712,5,160360.14285714287,159791.57142857142,159588.26666666666,40659.261603512394,37411.3358174812,36295.95328914528,11.952225246601293,11.951674517762402,11.950922936347188,0.2896028484684826,0.2642810785362677,0.25687163394150553,0.4350877913819206,0.4788590740505404,0.4955976338016324,0.5,0.4222222222222222,0.44931506849315067,-0.07169757458781412,0.9757267885686143,0.00632773987094543,1.2409607770231181,false,false,false,false,false,false,false,false,true,true,true
2019-05-18,false,,false,raw_t0_present,full,105011,270,794,802,461,0,0,107338,11.583747329495884,11.561829908323832,5.602118820879701,6.678342114654332,6.688354713946762,6.135564891081739,0.0,0.0,5,2,true,1.0,0.9783208183495128,0.002515418584285155,0.007397193910823753,0.007471724831839609,0.004294844323538728,0.0,0.0,2327,0.021679181650487246,5,160341.42857142858,159535.7857142857,156937.46666666667,40687.68346341492,37781.59662745581,37129.74555642763,11.952051005409961,11.94933043417427,11.932443480429772,0.28986089057923864,0.2676066452592011,0.2628120089368746,-1.2706221773419801,-1.3661211750712912,-1.326789260294578,0.2,0.12222222222222222,0.13424657534246576,-0.494480580823474,0.975557677095696,0.006181872472106463,0.44697480678945317,false,false,false,false,false,false,false,false,true,true,true
2019-05-19,false,,false,raw_t0_present,full,92419,564,950,1060,962,0,0,95955,11.471645032049812,11.434098684424258,6.336825731146441,6.85751406254539,6.966967138613983,6.870053411798126,0.0,0.0,5,2,true,1.0,0.9631493929446094,0.005877755197748945,0.009900474180605492,0.011046844875201918,0.010025532801834193,0.0,0.0,3536,0.03685060705539055,5,160101.7142857143,158977.64285714287,155083.83333333334,41121.34166793964,38714.992289028814,38759.57303248991,11.949574428218014,11.943738494277875,11.917205986337326,0.294513502140509,0.2772390977222863,0.2759554366147199,-1.6227758411571476,-1.702838690886827,-1.614611981388833,0.03333333333333333,0.011111111111111112,0.0273972602739726,-0.11210229744607147,0.9748505554820007,0.006350892734179182,-1.8424437362038986,false,false,false,false,false,false,false,false,true,true,true
